-0.31,0.92,0.56,1.78,4.04,4.93,4.43,0
-0.53,0.3,1.84,-0.07,-0.12,4.14,5.31,0
1.57,-0.8,1.48,2.81,3.02,3.71,5.52,1
0.41,-0.14,-1.35,0.18,-0.45,2.48,3.49,0
0.45,-2.49,2.74,-0.27,-0.23,1.48,-0.03,0
-3.01,0.77,-0.66,1.23,-0.69,1.63,-0.04,1
0.27,0.68,0.59,0.49,0.46,-1.73,-0.55,1
-0.91,0.59,1.8,1.41,4.05,2.36,2.88,0
-0.67,1.14,0.5,2.15,-0.05,0.5,-1.28,0
1.84,0.34,-0.23,1.4,-0.01,-1.02,1.42,1
1.38,0,-1,-1,-0.75,-0.7,-0.53,0
-0.29,-1.99,-1.36,-0.17,1.07,0.83,2.09,1
2.16,-0.35,0.61,-1.33,-0.54,0.43,0.29,1
-0.3,-0.65,-0.22,1.09,0.14,0.1,1.31,1
-1.22,-0.18,-0.76,-1.87,1.93,1.57,1.7,0
-1.28,0.97,-0.02,2.47,2.36,2.85,2.93,0
-0.02,0.43,-1.3,-0.53,1.61,1.14,3.22,1
-0.23,0.16,0.93,-1.73,0.19,1.26,-0.08,1
-0.3,0.34,0.19,-0.86,-0.41,-0.41,1.76,1
-0.41,-0.24,-0.51,1.68,0.66,2.32,2.08,0
1.26,0.15,0.2,2.93,0.73,2.44,1.26,0
0.23,0.83,1.01,3.73,1.81,5.27,3.51,0
-0.02,1.22,0.32,1.04,1.33,2.6,2.51,0
-0.63,-1.31,0.4,0.18,2.85,2.2,4.27,1
0.31,1.52,1.36,4.27,3.2,4.68,6.76,0
0.45,0.79,2.46,3.15,3.92,3.8,4.88,1
0.96,-0.03,0.83,1.82,3.55,3.03,6.16,1
0.43,0.76,-0.61,2.98,2.84,5.42,5.14,0
-1.74,-0.03,0.37,-0.42,1.12,-0.38,0.03,1
-0.3,-1.48,1.78,1.17,1.9,4.16,3.23,0
-0.22,0.68,0.22,0.52,2.29,2.63,3.97,0
0.27,0.16,1.7,-0.19,1.07,1.56,2.94,1
0.89,0.1,1.36,-0.06,0.7,1.05,1.25,1
0.25,0.8,-0.06,-0.17,-0.27,2.31,1.81,1
0.58,1.85,3.43,4.49,3.09,4.86,4.74,0
-1,-0.47,2.53,0.63,0.06,3.26,2.59,0
0.25,1.07,0.26,1.01,0.2,0.49,1.36,1
0.01,-0.42,1.44,-0.12,-1.36,-0.05,1.14,1
0.44,0.18,-0.46,1.52,0.61,0.93,-0.99,1
0.01,0.16,0.12,0.36,-2.09,1.1,1.82,1
-0.34,0.58,1.4,1.55,1.05,3.84,3.83,0
2.73,0.8,-0.75,0.94,-0.21,1.12,2.29,1
0.19,1.29,0.94,2.27,0.46,3.94,4.59,0
0.44,-0.52,-0.28,0.5,1.09,-0.38,-0.47,1
-1.27,0.6,0.22,0.07,1.08,0.21,1.15,1
1.54,-0.61,-0.46,0.05,1.55,0.99,0.96,0
-0.4,-0.03,-0.69,-1.47,0.17,-0.51,1.78,1
-0.68,-0.54,-1.61,0.2,0.32,2.09,2.1,1
0.35,1.45,0.24,1.91,1.86,3.68,2.22,0
0.71,2.39,1.2,3.24,4.24,6.02,4.94,1
-0.69,0.47,1.05,2.19,2.94,3.15,7.88,0
-0.48,1.05,0.78,1.97,3.92,4.91,6.26,0
0.09,-0.81,1.28,-0.53,-0.5,0.06,1.32,1
-0.69,2.17,2.4,3.42,4.46,2.77,3.58,0
2.59,-0.08,1.61,3.5,3.83,3.44,5.93,0
-1.43,-0.61,-0.05,-0.62,1.73,3.62,4.35,0
0.48,0.24,1.58,2.47,0.98,5.1,6.75,0
0.17,-1.1,1.37,0.38,2.07,1.99,3.53,0
-0.42,-0.97,0.15,-0.18,0.5,0.88,1.6,0
0.08,0.21,-2.35,-0.21,0.62,0.43,1.52,1
-0.19,0.2,-0.32,-0.88,1.4,1.72,1.95,0
-1.26,0.33,0.61,3.03,0.07,3.54,2.43,0
-1.1,-1.81,0.9,0.61,0.21,1.36,0.77,0
1.52,0.9,1.34,3.17,4.5,6.33,4.71,0
1.17,0.22,3.78,2.29,3.56,3.83,4.27,0
-0.89,0.68,1.96,-0.27,-1.21,0.3,0.27,1
-0.46,0.26,-0.69,0.43,0.38,-0.35,0.7,1
1.06,-0.07,0.79,1.29,-0.56,0.81,-0.32,1
-0.01,0.38,0.52,2.53,1.73,3.2,1.78,1
0.72,0.45,1.83,1.4,3.8,4.59,5.79,0
-0.8,0.96,3.03,2.13,6.66,3.43,5.1,1
-1.1,0.44,0.95,1.53,1.93,1.18,2.53,0
0.29,1.05,0.37,0.24,-1.23,1.85,-0.65,1
-1.97,-0.42,0.14,0.94,-0.2,1.85,2.47,0
-0.32,-0.49,-0.8,2.15,0.2,1.59,1.52,1
-0.56,0.58,0.69,-0.2,-1.14,-0.24,0.1,1
-0.43,2,1.6,4.26,3.29,4.21,4.52,0
-0.18,0.85,-0.63,0.63,2,2.44,5.01,1
-0.29,0.39,-0.28,-0.28,-0.27,-0.47,0.81,1
-0.96,0.82,-0.34,2.04,-1.08,-2.34,1.05,1
1,-0.11,1.65,3.09,3.73,4.96,5.92,1
-1.47,3.21,0.41,0.65,0.39,3.69,2.03,1
-1.22,1.78,1.56,0.69,-0.57,-1.49,0.8,1
-0.03,0.23,-0.94,-0.25,-0.22,1.67,2.98,0
1.28,0.07,0.63,1.51,3.56,1.56,4.24,0
2.07,0.97,1.14,1.54,0.67,2.01,1.5,0
1.09,-0.53,1.6,0.04,0.59,2.47,2.45,0
-0.34,-0.21,-0.25,-0.02,-0.45,0.43,0.89,1
-1.28,0.18,1.79,1.93,2.7,4.06,5.32,1
-0.83,-2.14,-0.57,1.9,-0.36,4.03,3.65,1
-0.39,1.46,-0.07,0.04,0.17,0.46,-2.84,1
-1.09,1.22,0.67,1.29,-2.05,0.98,0.85,0
1.25,-1.57,-0.14,-0.32,-0.98,1.36,0.09,1
-1.89,-0.33,3.04,2.77,2.34,4.65,5.98,0
0.53,-1.09,0.64,0.54,-0.71,1.27,-1.12,1
0.63,2.01,0.64,2.37,2.87,4.26,2.91,0
-0.37,-0.84,-1.52,0.36,1.01,1.1,1.34,1
-0.53,0.8,0.1,0.25,0.59,-0.38,-0.13,1
-0.52,0.94,1.35,1.31,2.2,4.27,3.11,0
0.6,1.2,0.35,0.06,2.08,1.95,2.98,0
1.08,0.7,-0.32,0.5,-0.89,0.12,1.2,1
-0.76,1.49,1.48,2.07,2.29,3.06,3.12,1
-1.23,0.96,1.02,-0.69,0.84,-0.73,1.85,1
0.32,0.68,2.77,1.53,4.24,4.22,5.26,0
0.47,0.49,0.24,-1.22,-0.16,-0.9,0.2,1
0.5,-1.8,1.11,-1.15,-0.07,-0.38,0.14,1
-0.58,0,1.61,-0.28,0.51,3.13,3.88,1
-2.18,-0.44,-0.18,-0.9,2.19,0.81,1.9,1
-0.88,0.3,-0.04,1.48,1.18,2.23,1.93,1
-0.14,-0.41,2.34,1.15,1.01,1.97,2.71,1
-1.86,1.79,0.51,2.65,3.58,4.57,4.11,0
-0.8,0.69,-0.42,1.24,1.55,3.43,2.23,0
-0.84,-0.5,1.52,2.87,3.68,4.78,6.07,1
-0.15,-0.26,0.85,0.92,-0.08,-0.61,2.38,0
-0.22,0.9,0.58,2.56,4.57,2.57,4.29,1
-0.77,-0.55,0.01,3.62,0.9,3.66,2.94,0
-0.73,0.12,-0.18,0.28,-0.43,2.16,0.59,0
0.54,0.59,0.36,0.36,-0.36,-1.08,1.66,1
-0.02,0.53,2.66,3.96,3.92,5.57,5.41,0
0.67,1.66,2.44,3.18,6.48,5.33,5.28,1
-0.43,-1.88,0.57,-0.64,1.12,-1.04,2.29,1
-1.67,1.3,-1.28,0.35,2.29,1.23,2.02,0
-1.93,-0.83,-0.09,-0.31,-1.11,0.71,0.75,1
-0.05,-0.76,-1.29,-0.7,-0.18,0.68,0.48,1
1.12,-0.59,0.71,0.65,-1.53,0.27,1.89,0
-1.32,-0.65,0.79,0.89,3.18,1.85,5.44,0
-0.48,-1.35,2.56,3.43,1.5,4.9,4.26,0
-1.06,1,3.44,2.37,5.08,2.67,4.3,1
-0.21,1.87,0.44,2.52,1.17,4.1,6,0
0.31,-1.23,0.81,-0.33,0.94,1.35,0.59,0
-2.25,1.62,1.96,2.36,4.1,5.27,5.22,0
-1.51,0.04,0.75,0.87,2.33,2.06,0.97,0
-2.52,1.34,1.26,-1.49,2.84,1.62,4.52,0
-0.47,-1.21,2.48,0.17,5.33,2.67,5.39,0
-0.58,1.45,-1.22,0.2,1.74,2.71,3.1,1
0.4,-0.57,-0.86,0.26,0.48,1.49,-1,1
1.55,-1.11,-0.28,0.06,1.53,1.7,3.54,0
-0.54,1.58,0.31,0.45,0.85,-1.21,2.37,1
-0.09,-0.43,-1.19,0.93,0.07,1.65,1.69,0
-1.24,0.77,0.82,1.16,4.18,6.76,7.46,1
1.24,0.61,1.8,0.36,2.59,2.81,1.21,0
0.25,-0.29,-2.72,-0.73,0.93,0.95,1.04,1
-1.05,-0.5,1.59,1.91,2.6,0.43,1.35,0
0.94,1.03,0.55,1.03,1.84,4.24,4.59,0
1.63,1.43,-0.21,0.93,0.55,-1.47,1.04,1
1.34,-0.88,-0.54,-0.55,0.75,3.18,2.14,1
0.1,0.41,-0.44,0.27,-0.15,-0.05,-0.87,1
-0.89,0.68,1.96,-0.27,-1.21,0.3,0.27,1
-0.95,1.97,0.97,3.62,2.59,4.75,6.74,1
-2.35,0.18,0.62,-0.01,2.3,3.94,2.92,1
-0.16,-0.28,1.73,0.48,0.85,0.48,-0.41,1
0.39,-0.83,0.68,0.69,1.04,2.38,0.54,0
-1.36,1.72,1.17,3.12,2.23,5.57,5.79,0
-1.14,-0.68,0.36,0.6,2.7,1.77,3.6,1
0.2,1.31,0.42,0.76,0.75,2.94,3.3,1
0.86,0.59,1.5,1.92,0.63,1.91,1.84,0
0.24,-0.97,2.79,1.16,4.53,4.23,4.88,0
1.01,-0.19,0.84,1.89,2.89,4.12,4.57,0
0.7,0.74,3.56,3.57,4.4,2.73,4.99,0
1.5,0.56,-0.42,0.23,-0.65,0.23,0.03,1
1.18,-1.2,-0.07,0.63,1.1,-0.12,2.34,1
-2.2,0.35,1.84,2.08,1.91,1.48,4.45,0
-0.65,2.24,0.97,1.64,4,4.5,5.77,0
0.18,1.22,-0.63,-0.81,-0.48,1.83,0.92,1
-0.63,-1.32,0.08,0.44,-1.54,-0.65,-0.52,1
0.03,0.01,0.65,0.45,2.28,2.81,2.98,0
0.63,0.54,-0.29,-0.1,-0.71,0.21,1.68,1
1.11,0.5,0.31,-0.41,-0.83,-0.55,0.5,1
-0.09,0.39,2.9,0.52,2.5,3.51,3.89,0
-0.39,0.46,-0.41,1.41,-1.6,0.48,1.06,1
-1.64,-1.08,0.08,0.43,-0.05,1.56,1.04,0
0.19,1.52,0.96,1.71,2.24,4.37,2.64,0
-0.23,0.23,1.12,1.27,3.27,3.03,5.53,0
1.92,1.54,0.92,1.86,2.27,2.97,4.56,1
0.27,0.11,0.92,0.49,-1.18,0.33,2.86,1
-0.51,-0.01,-1.32,-0.85,0.89,-1,1.65,1
-0.29,-0.98,-2.33,2.98,-1.66,-1.17,-1.2,1
0.15,1.03,2.4,2.72,2.35,2.48,2.88,1
-1.61,-0.18,1.8,3.37,3.17,3.94,5.98,0
-0.25,-0.47,0.53,0.19,0.05,-0.62,0.31,0
0,0.19,0.14,-1.03,1.09,1.15,0.44,1
0.18,-1.88,3.33,3.23,5.18,5.84,3.04,0
1.68,0.74,-0.68,0.46,-1.49,-2.09,1.5,1
0.45,-1.6,0.78,1.25,1.02,1.65,4.32,1
-0.11,-0.3,-0.82,1.91,1.72,-0.61,0.2,1
0.12,-0.24,-1.35,-0.9,-0.66,-0.29,1.08,1
0.29,-0.82,1.43,2.97,2.64,3.44,5,0
0.18,1.01,4.49,1.89,1.51,2.6,3.94,0
-1.38,1.32,3.21,0.05,1.2,4.1,4.92,1
0.48,1.09,0.74,-0.17,3.11,2.46,2.74,1
-1.93,-0.83,-0.09,-0.31,-1.11,0.71,0.75,1
-1.05,-0.5,1.59,1.91,2.6,0.43,1.35,0
-0.17,1.57,1.58,3.36,3.8,6,6.58,0
0.23,0.08,1.61,-0.09,0.59,0.18,-0.7,0
0.07,-0.81,2.99,2.45,2.12,4.23,3.72,0
-0.62,-0.22,-0.19,-0.03,1.59,0.61,1.49,1
1.78,-0.9,0.11,2.86,0.56,1.78,3.47,0
-0.57,0.65,1.71,1.7,1.14,1.22,4.05,0
-1.58,-0.64,1.07,1.28,-0.47,0.01,2.25,1
-0.67,-1.17,0.49,-0.32,1.88,1.88,2.69,1
-0.29,0.38,-0.51,1.7,0.9,3.26,2.29,1
-0.24,-0.87,1.1,3.39,2.95,4.94,4.16,0
-0.32,0.85,1.78,1.46,1.5,4.12,2.69,0
1.04,-1.45,-0.28,0.55,0.92,-1.46,-0.04,1
1.31,-0.95,-0.26,-0.11,-0.34,-1,1.58,1
0.68,-1.12,0.12,-0.19,0.08,-1.06,3.45,1
-2.66,-0.32,-2.54,-1.52,-0.53,1.2,1.64,1
-1.62,2.53,-0.56,1.73,1.11,4.08,6.48,0
-1.05,-0.8,-0.43,1.11,1.6,1.29,0.91,0
0.1,0.32,0.76,0.02,1,1.78,1.37,1
-0.5,-0.48,-1.51,0.5,-0.73,0.74,-0.11,0
-0.34,0.8,1.48,3.5,0.54,3.51,4.82,0
-1.6,-0.3,-0.1,1.39,0.23,1.01,0.82,1
0.74,0.06,1.16,1.2,-0.29,1.24,1.59,1
-0.48,0.64,1.59,3.94,4.62,5.65,6.62,0
-0.08,-0.88,0.41,0.36,2,1.2,4.22,1
-0.59,-2.16,0.67,-0.72,-0.4,0.6,1.62,0
-0.87,1.19,1.85,0.56,3.15,3.24,4.65,1
1.52,0.82,0.14,-0.33,1.27,-1.58,1.99,1
0.04,0.86,-1.69,-0.4,0.85,-0.14,0.49,1
0.06,-0.43,0.97,0.58,0.49,3.39,1.85,0
0.98,0.22,0.12,-0.4,1.95,1.45,2.51,0
-0.95,0.31,1.89,1.78,1.62,2.42,3.17,0
-0.63,-1.31,0.4,0.18,2.85,2.2,4.27,0
0.6,1.2,0.35,0.06,2.08,1.95,2.98,0
-0.02,0.14,1.36,3.8,6.15,5.38,3.97,0
1.4,-0.21,-0.07,-0.4,-0.56,-0.65,1.28,1
0.48,-0.96,2.07,3.36,3.94,5.4,5.3,0
1.21,0.09,0.38,1.89,3.87,1.94,3.84,1
0.38,-0.77,0.57,-1.75,-1.76,-0.3,0.43,1
0.29,0.01,2.55,-0.65,0.17,3.66,4.48,1
-1.49,0.81,1.54,0.51,2.41,2.59,2.02,0
0.63,0.83,-1.24,2.49,1.62,1.44,2.5,0
-0.76,1.49,1.48,2.07,2.29,3.06,3.12,0
-0.33,2.45,1.27,2.28,2.98,2.87,4.89,0
1.11,-0.17,0.13,0.27,-0.04,1.23,0.87,1
-0.43,-0.59,0.97,0.1,1.82,0.18,-0.13,1
-0.86,1.34,2.05,2.53,4.54,5.35,4.99,1
1.28,0.07,0.63,1.51,3.56,1.56,4.24,0
1.82,0.74,0.4,0.43,2.6,3.18,3.19,1
-1.15,2.03,2.8,1.57,1.96,2.18,1.5,0
-1.52,0.99,0.61,2.18,1.09,2.41,1.13,0
0.66,1.18,-0.23,1.81,0.5,0.78,0.72,0
-0.69,1.69,0.77,2.36,4.6,1.16,3.67,0
0.09,-0.81,1.28,-0.53,-0.5,0.06,1.32,1
-0.28,1.28,1.26,0.41,1.29,-0.47,2.75,1
2.76,0.98,-0.89,-1.17,1.22,1.29,1.79,0
-0.37,0.37,1.39,1.03,3.05,2.84,3.77,1
1.45,0.33,1.35,-0.21,2.7,0.72,2.69,0
-0.66,-0.76,0.79,-1.96,-0.65,3.29,1,0
0.19,1.03,1.73,1.8,-0.51,3.98,1.42,1
-0.54,0.54,3.87,3.63,2.56,4.5,4.79,1
-0.11,0.1,0.23,0.94,2.71,-0.59,0.68,1
1.12,0.03,-1.17,0.74,1.48,1.84,3.09,0
-0.57,0.44,-0.05,1.64,-0.45,1.21,0.75,0
-1.45,-0.14,2.53,1.3,3.95,4.53,5.44,0
-2.14,-1.2,-1.3,-0.57,0.77,0.55,1.13,1
0.43,0.55,1.13,0.68,0.29,1.9,0.95,1
1.24,0.95,2.29,2.06,2.02,4.8,3.66,0
-0.76,0.09,0.05,0.89,-1.07,-0.07,0.81,1
-0.48,1.69,1.78,1.52,1.59,2.47,2.28,1
-0.66,-0.15,-0.43,-0.86,1.33,-0.32,1.46,1
0.51,-0.17,0.03,-0.62,-0.42,2.04,2.62,1
1.79,1.89,0.26,-0.66,2.12,4.66,3.41,0
-0.74,-0.96,0.67,0.33,-0.01,1.76,-0.01,0
-0.86,-1.75,1.09,3.47,1.93,4.46,3.23,0
-0.07,1.71,2.56,3.8,2.5,5.14,5.54,0
0.28,1.13,0.48,2.23,2.85,4.79,5.24,1
-0.34,-1.37,0.96,3.4,1.99,4.07,4.33,1
-1.29,0.7,2.43,1.93,1.72,-0.33,3.39,0
0.92,0.42,0.22,0.62,0.35,-0.78,-0.1,1
0.34,1.23,0.7,-1.18,0.02,0.49,2.74,0
0.37,-0.36,1.07,2.15,-0.31,-1.03,1.92,1
-1.56,3.32,1.82,4.81,2.67,4.19,6.73,0
-1.38,1,1.28,3.64,2.69,4.59,7.26,0
-1.13,-0.5,-0.61,1.79,-0.33,0.84,0.87,1
-0.21,-1.17,1.28,2.66,3.69,4.06,5.37,1
-0.4,1.59,2.9,2.95,3.39,4.21,4.74,1
1.26,-0.53,-1.43,-0.44,-1.07,0.55,2.14,0
0.9,0.84,1.4,0.67,-1.11,1.37,3.11,1
-0.12,1.15,0.26,1.44,2.89,3.08,2.89,0
-0.13,1.6,0.34,0.87,-0.19,0.49,2.48,1
-0.13,-1.04,0.92,0.94,-0.24,2.66,1.81,1
0.87,-0.05,-0.81,1.76,1.07,0.31,2.28,0
0.31,-1.91,0.58,1.48,-0.95,2.09,-1.03,1
0.51,0.03,1.13,1.03,1.9,2.37,1.76,1
-0.66,0.65,-0.27,2.38,1.21,5.76,3.86,0
0.06,3.09,2.1,2.83,4,4.23,5.77,0
1.46,1.16,1.37,2.27,2.35,5.4,6.07,1
1.11,0.5,0.31,-0.41,-0.83,-0.55,0.5,1
1.18,-1.12,1.34,-1.44,0.54,2.52,1.22,1
-0.29,0.32,0.92,2.29,2.6,4.84,6.75,0
-0.2,0.78,2.37,1.32,1.77,2.29,3.4,0
1.05,0.77,-0.36,0.16,-0.44,1.48,2.18,1
-0.49,1.09,-0.92,0.01,1.6,2.41,3.31,0
0.55,1.21,2.39,0.23,0.48,2.2,2.17,0
-2.68,-0.67,0.82,0.51,-0.17,2.51,1.88,0
0.03,1.79,1.03,1.56,0.62,2.01,3.95,0
-0.24,-0.87,1.1,3.39,2.95,4.94,4.16,0
0.97,0.15,-0.43,-1.43,-0.13,-0.73,2.2,1
2,-0.55,0.39,0.83,-1.35,2.22,1.77,1
0.77,1.57,0.39,0.36,-2.14,0.61,1.55,1
-1.08,-0.52,-0.86,1.35,-0.22,-0.33,-0.31,1
0.56,0.06,1.28,4.03,5.37,6.36,4.55,0
-1.08,-0.33,-0.4,0.29,0.13,4.12,2.98,0
-0.29,1.46,-0.33,2.76,3.82,3.65,5.5,0
0.8,0.76,-1.31,0.84,-0.74,2.11,1.12,1
2.59,2.01,-1.06,0.14,-1.74,0.6,-0.95,1
0.01,-0.59,-1.04,-0.64,-0.57,-1.56,0.65,1
-0.01,0.92,0.78,1.97,2.42,2.83,5.27,1
-1.97,-1.31,0.39,1.83,-2,-0.23,2.09,0
2.15,0.53,0.76,-0.7,-0.65,1.67,1.9,1
-0.02,-0.3,0.73,-0.31,1.29,-0.12,-1.37,1
-0.69,0.4,-0.61,-0.62,-0.46,-0.37,1.17,0
0.73,0,1.55,2.98,2.44,3.43,5.89,1
-0.82,0.94,-0.25,0.11,1.85,3.08,1.93,0
0.54,1.21,1.03,2.13,3.98,5.43,3.13,0
-0.26,0.79,1.04,2.27,2.15,3.37,2.16,0
0.8,1.25,2.38,2.7,5.64,3.11,6.32,0
0.18,-0.19,0.89,0.74,1.54,1.13,2.88,0
-0.23,1.39,-0.11,0.26,2.78,0.27,1.32,0
-1.3,1.51,0.6,1.88,3.52,3.04,5.72,0
-0.18,-0.15,1.49,-0.57,-1.37,-0.34,0.42,1
1.1,-0.47,1.24,1.79,1.53,0.97,3.65,0
0.79,0.86,1.36,1.53,0.89,3.94,3.46,0
-0.39,1.82,1.37,1.78,1.89,3.08,4.97,0
-1.2,0.66,1.81,-0.25,0.29,0.8,0.51,1
0.65,-0.07,1.5,2.87,3.24,1.79,3.97,0
1.27,0.68,-0.12,2.05,3.76,6.14,7.73,0
-2.23,-0.62,-0.6,1.86,2.54,2.67,1.92,0
0.07,-0.06,-2.07,0.91,-0.46,1.02,-0.32,1
1.3,0.93,0.99,1.74,4.79,4.14,4.42,0
1.07,0.78,0.6,1.9,3.7,3.03,6.66,0
-0.98,0.95,1.78,2.72,4.5,3.22,5.79,1
-0.02,0.16,0.75,1.13,-1.13,1.18,-0.32,1
1.45,0.58,0.07,-0.38,-0.35,0.12,2.29,1
-0.65,1.07,0.73,-1.72,-1.14,0.47,-0.28,0
0.95,-0.4,0,0.37,-1.28,1.28,1.06,1
2.3,0.92,2.95,2.92,2.18,5.61,6.92,1
0.45,1.85,2.31,4.25,2.02,3.45,1.62,0
-1.72,1.86,2.19,3.41,3.93,6.11,5.69,1
0.69,-0.27,-0.02,-0.32,1.21,-1.56,-0.25,1
-0.69,2.27,0.56,2.87,3.8,4.91,5.09,1
0.32,-0.25,1.55,3.19,2.41,4.51,7.37,0
1.39,-0.29,2.15,1.4,3.39,4.51,3.19,0
-0.05,0.08,-0.3,-0.17,-0.95,0.11,0.25,1
1.29,0.52,0.87,0.38,3.41,5.21,4.95,1
0.86,1.91,1.53,2.38,5.31,3.58,6.04,0
1.34,-0.88,-0.54,-0.55,0.75,3.18,2.14,0
0.74,0.41,3.32,1.72,2.98,2.81,3.28,1
-0.9,0.96,0.15,1.02,0.55,1.22,1.42,0
-1.15,0.11,-1.88,-0.02,-1.61,-0.06,1.41,1
0.41,-1.12,-1.88,-0.52,-0.77,2.56,3.13,0
-0.51,1.75,0.55,0.77,3.01,3.97,2.3,1
-0.2,-1.05,1.54,3.15,5.19,5.27,4.79,0
0.61,0.04,2.82,0.5,1.58,3.2,3.76,0
-0.39,1.82,1.37,1.78,1.89,3.08,4.97,0
-0.87,2.04,-1.7,0.79,-0.27,-1.44,-1.12,0
-1.17,-0.78,0.23,-0.36,1.75,-0.33,1,1
-0.27,-0.49,-0.02,-0.02,1.64,-0.2,2.33,1
0.52,0.25,0.82,2.66,2.88,2.43,0.75,0
-0.39,0.62,1.63,0.23,-0.59,1.96,0.3,1
0.02,0.89,2.13,2.36,2.31,4.4,5.82,0
-0.7,0.4,1.14,0.88,0.72,0.09,2.9,0
0.15,-0.39,-0.7,0.79,0.54,1.09,4.08,1
1.37,-0.26,-0.05,0.58,-1.06,1.26,0.48,0
2.16,2.13,0.18,0.28,-0.22,1.3,2.78,1
0.36,0.22,0.71,-0.48,3.32,2.39,2.52,0
-0.44,0.69,0.14,1.62,1.25,1.44,2.18,0
-0.08,0.67,-1.25,-0.3,3.17,2.08,2.61,0
-0.62,-1.75,1.27,1.19,3.32,4.05,3.98,0
-0.63,1.01,1.54,3.35,1.4,2.89,4.04,0
-1.73,-0.05,-1.58,1.73,0.71,0.55,0.04,1
1.11,-0.17,0.13,0.27,-0.04,1.23,0.87,1
0.17,1.18,0.07,-0.01,-0.31,0.4,-1.11,1
-0.35,0.35,2.98,1.58,1.2,2.61,3.39,0
0.34,0.18,2.45,3.61,3.3,3.52,5.61,0
-0.98,0.97,1.27,2.69,3.43,4.33,3.58,1
0.48,-0.26,1.84,2.49,1.75,6.05,5.59,0
-0.75,-0.02,-1.09,-0.51,0.98,0.96,3.38,1
-0.71,-0.39,-0.6,0.09,-0.95,-0.73,-0.25,1
-0.55,3.08,2,2.77,3.23,4.1,4.7,0
-1.52,0.15,-0.09,0.14,0.42,0.76,2.65,0
-0.01,1.9,-0.14,0.4,0.03,0.29,-0.04,1
1.44,-1.51,-1.24,0.75,-0.85,0.41,2.78,1
1.68,-0.24,0.36,-2.92,-0.3,0.88,0.02,1
0.15,1.4,1.87,0.05,-0.74,1.15,2.92,0
-0.67,1.59,2.32,1.03,2.88,2.31,4.36,0
1.21,-0.48,-1.7,1.12,0.34,-0.24,1.49,1
-0.33,1.34,-0.8,0.87,0.59,2.19,1.55,0
-0.63,-0.83,1.29,-1.28,2.13,3.57,3.93,0
0.69,-1.06,-0.08,0.24,0.93,0.93,-0.45,1
0.21,0.88,0.47,1.98,2.22,1.88,3.05,0
1.1,0.21,2.81,2.95,2.83,6.75,3.24,0
1.26,0.55,0.48,2.63,3,4.2,3.99,0
0.92,0.32,0.52,2.4,4.38,4.32,6.16,0
-0.34,0.45,0.31,-0.39,-0.89,-0.41,2.94,1
0.71,0.04,1.35,1.49,1.44,2.96,5.41,0
-0.81,1.59,-0.69,1.16,4.22,4.98,4.52,0
-1.13,-0.62,1.18,0.48,0.81,3.08,4.28,0
0.24,-1.18,1.48,2.18,4.43,5.15,5.75,1
-1.43,2.23,0.77,1.91,3.33,5.05,6.33,0
0.37,-0.34,-0.58,0.44,0.46,-0.98,0.59,1
1.37,2.5,1.08,3.4,3.75,4.22,6.48,0
1.11,0.71,0.03,2.38,1.62,2.54,3.12,0
-1.43,2.14,0.57,0.1,4.99,4.83,6.93,0
-0.75,1.06,1.6,3.03,1.73,3.53,4.82,1
0.01,-1.03,-1.04,0.37,-0.64,-0.72,1.62,1
1.4,0.42,1.14,-1.3,0.38,1.86,2.29,0
0.59,0.77,-0.61,1,1.8,2.08,2.16,1
-0.63,0.29,0.3,3.2,2.6,6.55,4.12,0
-0.67,0.27,1.49,-0.47,1.01,2.1,0.47,1
0.19,0.32,0.96,2.08,1.88,2.34,3.6,0
0.06,-0.82,0.82,0.73,1.52,3.99,2.84,0
0.29,-0.08,0.55,-0.29,-0.06,0.8,0.34,0
0.19,-1.54,0.76,0.76,-0.25,3.15,2.86,0
-0.02,0.89,2.61,2.38,2.3,4.92,4.74,1
-0.75,-1.83,-0.19,0.6,-1.31,1.08,1.85,0
-0.32,0.85,1.78,1.46,1.5,4.12,2.69,0
1.22,0.35,2.68,3,2.4,2.98,3.35,0
0.61,-0.92,-0.69,-0.28,0.99,3.9,2.13,0
0.84,-0.65,1.3,-1.13,1.22,-0.13,1.25,0
2.6,1.42,1.38,3.25,2.32,3.32,3.66,0
0.21,0.93,1.6,0.78,-2.18,-0.21,1.4,1
-0.9,-0.3,0.43,0.53,0.15,1.28,2.13,0
-0.66,0.72,3.15,0.75,4.27,4.18,5.36,0
0.15,-0.09,1.56,2.7,1.22,2.14,3.1,0
0.8,1.03,1.12,1.21,2.49,2.63,4.15,0
2.49,2.13,1.96,0.02,-0.82,0.9,2.64,0
3.18,-0.2,0.87,1.99,2.96,1.9,3.14,0
-0.14,-1.73,0.52,1.42,-0.22,1.49,2.4,1
-1.57,1.07,1.78,0.75,2.27,0.39,1.31,0
-0.66,0.99,1.09,1.01,3.54,2.78,2.49,0
0.15,1.85,0.63,1.62,2.3,0.74,3.52,0
1.38,-0.42,-0.61,0.82,1.1,1.61,1.66,1
-0.01,0.13,0.66,-1.81,0.55,-1,1,1
-1.1,0.44,0.95,1.53,1.93,1.18,2.53,0
-0.86,1.13,3.76,0.79,1.88,3.61,5.19,1
0.11,0.75,-0.94,1.69,-1.96,1.43,2.32,1
0.62,0.88,2.9,2.76,2.65,5.99,6.11,0
